Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,3.0
6,1678293826.944416,509,-1,-1,-1
2,1678293827.280009,510,"510, 2",-1,-1
6,1678293827.616357,511,-1,-1,-1
0,1678293827.951554,522,"521, 3",0,3
0,1678293828.288508,524,"523, 3",0,3
0,1678293828.624177,525,"524, 3",0,3
0,1678293828.960373,527,"526, 3",0,3
0,1678293829.2943769,529,"528, 3",0,3
0,1678293829.632576,532,"531, 3",0,3
5,1678293829.96801,533,-1,-1,-1
9,1678293830.304569,534,-1,-1,-1
2,1678293830.642365,535,"535, 2",-1,-1
1,1678293830.979608,536,"536, 2",-1,-1
9,1678293831.317764,537,-1,-1,-1
10,1678293831.655526,538,-1,-1,-1
1,1678293831.993048,539,"539, 2",-1,-1
5,1678293832.3311849,540,-1,-1,-1
0,1678293832.669697,548,"547, 3",0,3
8,1678293833.006177,549,-1,-1,-1
0,1678293833.344485,553,"552, 3",0,3
0,1678293833.681799,555,"554, 3",0,3
2,1678293834.019753,556,"556, 2",-1,-1
0,1678293834.3579361,558,"557, 3",0,3
1,1678293834.6922398,559,"559, 2",-1,-1
5,1678293835.029718,560,-1,-1,-1
6,1678293835.371077,561,-1,-1,-1
9,1678293835.706671,562,-1,-1,-1
7,1678293836.043256,563,-1,-1,-1
0,1678293836.381972,570,"569, 3",1,3
0,1678293836.718538,571,"570, 3",1,3
0,1678293837.056691,572,"571, 3",0,3
1,1678293837.394264,573,"573, 2",-1,-1
10,1678293837.731647,574,-1,-1,-1
3,1678293838.0699258,575,"575, 2",-1,-1
4,1678293838.4037418,576,-1,-1,-1
6,1678293838.741927,577,-1,-1,-1
8,1678293839.07734,578,-1,-1,-1
0,1678293839.415242,588,"587, 3",0,3
8,1678293839.749085,589,-1,-1,-1
7,1678293840.085699,590,-1,-1,-1
0,1678293840.421543,595,"594, 3",0,3
0,1678293840.7581341,597,"596, 3",0,3
6,1678293841.095535,598,-1,-1,-1
5,1678293841.4332669,599,-1,-1,-1
2,1678293841.7711549,600,"600, 2",-1,-1
0,1678293842.109437,605,"604, 3",0,3
3,1678293842.446791,606,"606, 2",-1,-1
7,1678293842.785345,607,-1,-1,-1
2,1678293843.1236029,608,"608, 2",-1,-1
1,1678293843.460122,609,"609, 2",-1,-1
1,1678293843.79807,610,"610, 2",-1,-1
10,1678293844.1351628,611,-1,-1,-1
3,1678293844.47381,612,"612, 2",-1,-1
2,1678293844.811734,613,"613, 2",-1,-1
5,1678293845.148157,614,-1,-1,-1
5,1678293845.4865642,615,-1,-1,-1
0,1678293845.824524,627,"626, 3",0,3
0,1678293846.1601841,629,"628, 3",0,3
3,1678293846.496587,630,"630, 2",-1,-1
6,1678293846.8333912,631,-1,-1,-1
8,1678293847.17204,632,-1,-1,-1
10,1678293847.509832,633,-1,-1,-1
0,1678293847.8455832,639,"638, 3",0,3
0,1678293848.196351,641,"640, 3",0,3
0,1678293848.5339751,642,"641, 3",1,3
0,1678293848.87073,643,"642, 3",2,3
0,1678293849.209675,644,"643, 3",1,3
0,1678293849.547294,645,"644, 3",0,3
0,1678293849.881618,651,"650, 3",0,3
10,1678293850.219404,652,-1,-1,-1
7,1678293850.554791,653,-1,-1,-1
6,1678293850.891152,654,-1,-1,-1
0,1678293851.227563,658,"657, 3",0,3
4,1678293851.5659552,659,-1,-1,-1
0,1678293851.904613,663,"662, 3",0,3
1,1678293852.2415318,664,"664, 2",-1,-1
